field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M
MI2600003,45.1647,-85.3905,2020-09-01,18.42,20.55,16.3,5.13,16.38,71.31
MI2600003,45.1647,-85.3905,2020-09-02,19.37,21.57,17.35,5.97,21.17,81.6
MI2600003,45.1647,-85.3905,2020-09-03,18.72,22.84,16.16,3.21,12.65,75.1
MI2600003,45.1647,-85.3905,2020-09-04,17.25,19.25,15.18,0.04,20.97,63.54
MI2600003,45.1647,-85.3905,2020-09-05,17.26,18.97,15.13,0.12,20.19,70.25
MI2600003,45.1647,-85.3905,2020-09-06,18.52,21.56,13.26,2.39,17.58,77.13
MI2600003,45.1647,-85.3905,2020-09-07,16.2,19.05,13.98,0.18,17.2,71.96
MI2600003,45.1647,-85.3905,2020-09-08,13.43,14.84,11.95,3.17,7.33,77.85
MI2600003,45.1647,-85.3905,2020-09-09,12.61,14.12,11.24,10.51,3.31,83.76
MI2600003,45.1647,-85.3905,2020-09-10,12.51,13.76,11.36,0.6,12.42,78.13
MI2600003,45.1647,-85.3905,2020-09-11,14.52,18.25,10.46,0.02,20.3,72.95
MI2600003,45.1647,-85.3905,2020-09-12,15.96,18.29,13.96,18.69,3.45,92.06
MI2600003,45.1647,-85.3905,2020-09-13,16.37,18.24,13.34,0.9,13.92,85.46
MI2600003,45.1647,-85.3905,2020-09-14,13.99,15.94,12.04,0.02,16.84,71.78
MI2600003,45.1647,-85.3905,2020-09-15,17.46,20.77,12.65,0.0,14.49,82.45
MI2600003,45.1647,-85.3905,2020-09-16,16.93,18.82,12.19,0.04,7.48,83.23
MI2600003,45.1647,-85.3905,2020-09-17,12.08,13.88,9.61,0.0,18.97,67.02
MI2600003,45.1647,-85.3905,2020-09-18,10.37,12.61,7.85,0.0,20.2,61.4
MI2600003,45.1647,-85.3905,2020-09-19,12.27,16.12,7.92,0.03,14.22,69.08
MI2600003,45.1647,-85.3905,2020-09-20,14.37,18.7,10.1,0.0,18.54,70.31
MI2600003,45.1647,-85.3905,2020-09-21,15.57,19.69,10.95,0.0,13.98,71.17
MI2600003,45.1647,-85.3905,2020-09-22,16.45,19.44,14.09,0.01,16.86,86.65
MI2600003,45.1647,-85.3905,2020-09-23,17.46,20.73,14.34,0.08,15.24,88.65
MI2600003,45.1647,-85.3905,2020-09-24,17.72,20.05,16.25,0.59,4.81,91.77
MI2600003,45.1647,-85.3905,2020-09-25,18.78,22.21,15.96,0.2,15.31,80.21
MI2600003,45.1647,-85.3905,2020-09-26,19.25,21.71,17.17,4.41,10.01,85.07
MI2600003,45.1647,-85.3905,2020-09-27,16.99,19.56,14.79,3.64,5.67,86.87
MI2600003,45.1647,-85.3905,2020-09-28,13.53,14.87,12.4,9.64,4.35,87.52
MI2600003,45.1647,-85.3905,2020-09-29,13.13,14.37,12.07,6.29,9.63,80.16
MI2600003,45.1647,-85.3905,2020-09-30,12.97,13.71,11.83,12.46,9.83,83.71
MI2600003,45.1647,-85.3905,2020-10-01,10.2,11.67,7.08,5.32,8.79,82.97
MI2600003,45.1647,-85.3905,2020-10-02,7.58,9.37,6.38,3.44,10.31,79.83
MI2600003,45.1647,-85.3905,2020-10-03,7.15,8.12,6.15,8.16,6.84,82.2
MI2600003,45.1647,-85.3905,2020-10-04,8.39,9.64,7.43,3.32,8.36,84.6
MI2600003,45.1647,-85.3905,2020-10-05,11.61,15.14,7.54,0.01,12.58,70.53
MI2600003,45.1647,-85.3905,2020-10-06,14.73,17.11,12.12,4.1,12.44,79.7
MI2600003,45.1647,-85.3905,2020-10-07,13.1,14.64,11.47,0.74,9.87,82.6
MI2600003,45.1647,-85.3905,2020-10-08,11.73,13.08,9.35,0.03,13.2,79.69
MI2600003,45.1647,-85.3905,2020-10-09,14.99,20.38,8.7,0.0,9.71,79.35
MI2600003,45.1647,-85.3905,2020-10-10,12.57,15.55,8.66,0.02,9.21,83.12
MI2600003,45.1647,-85.3905,2020-10-11,11.1,15.83,7.41,0.01,11.74,80.28
MI2600003,45.1647,-85.3905,2020-10-12,13.02,19.14,10.05,13.18,5.32,87.04
MI2600003,45.1647,-85.3905,2020-10-13,13.0,17.3,9.98,0.42,7.76,76.28
MI2600003,45.1647,-85.3905,2020-10-14,11.63,14.04,9.63,6.75,3.69,84.6
MI2600003,45.1647,-85.3905,2020-10-15,8.78,12.95,5.98,2.35,6.82,75.42
MI2600003,45.1647,-85.3905,2020-10-16,7.21,8.83,5.86,6.32,8.25,71.23
MI2600003,45.1647,-85.3905,2020-10-17,8.27,12.47,4.23,2.68,4.9,73.73
MI2600003,45.1647,-85.3905,2020-10-18,7.06,11.93,5.12,5.65,3.91,78.32
MI2600003,45.1647,-85.3905,2020-10-19,5.1,7.24,3.13,0.85,8.39,74.19
MI2600003,45.1647,-85.3905,2020-10-20,5.78,8.1,3.25,8.36,9.09,79.09
MI2600003,45.1647,-85.3905,2020-10-21,7.88,9.2,4.86,2.1,3.91,83.01
MI2600003,45.1647,-85.3905,2020-10-22,7.18,8.82,5.66,46.24,2.74,84.01
MI2600003,45.1647,-85.3905,2020-10-23,6.88,9.23,4.5,23.63,2.05,89.61
MI2600003,45.1647,-85.3905,2020-10-24,4.28,5.54,3.06,0.8,5.08,75.55
MI2600003,45.1647,-85.3905,2020-10-25,3.37,4.47,2.4,3.56,5.62,73.3
MI2600003,45.1647,-85.3905,2020-10-26,3.72,4.8,2.8,3.1,5.23,85.24
MI2600003,45.1647,-85.3905,2020-10-27,3.9,4.94,2.99,0.6,6.85,74.69
MI2600003,45.1647,-85.3905,2020-10-28,6.57,8.89,4.4,1.98,6.81,77.22
MI2600003,45.1647,-85.3905,2020-10-29,3.77,6.76,1.06,0.37,5.16,83.22
MI2600003,45.1647,-85.3905,2020-10-30,1.99,3.73,0.79,0.23,6.33,74.44
MI2600003,45.1647,-85.3905,2020-10-31,5.23,9.53,0.19,4.67,9.53,77.27
MI2600003,45.1647,-85.3905,2020-11-01,2.67,8.89,1.2,3.09,5.22,74.44
MI2600003,45.1647,-85.3905,2020-11-02,5.59,8.57,1.16,0.01,7.77,71.36
MI2600003,45.1647,-85.3905,2020-11-03,9.64,13.84,6.04,0.0,8.53,76.02
MI2600003,45.1647,-85.3905,2020-11-04,11.73,15.35,8.75,0.0,10.41,84.29
MI2600003,45.1647,-85.3905,2020-11-05,10.43,13.4,8.65,0.01,7.78,92.79
MI2600003,45.1647,-85.3905,2020-11-06,12.09,15.88,8.95,0.01,9.15,86.14
MI2600003,45.1647,-85.3905,2020-11-07,13.21,16.76,11.14,0.0,8.53,81.22
MI2600003,45.1647,-85.3905,2020-11-08,13.47,17.51,9.92,0.02,8.57,84.49
MI2600003,45.1647,-85.3905,2020-11-09,16.26,19.16,13.47,0.28,6.98,84.02
MI2600003,45.1647,-85.3905,2020-11-10,14.52,17.12,9.75,13.16,2.32,91.91
MI2600003,45.1647,-85.3905,2020-11-11,4.52,7.65,3.49,0.35,3.34,77.58
MI2600003,45.1647,-85.3905,2020-11-12,6.83,10.59,4.21,0.16,9.06,78.62
MI2600003,45.1647,-85.3905,2020-11-13,3.07,6.07,0.74,2.0,2.68,82.06
MI2600003,45.1647,-85.3905,2020-11-14,3.08,6.7,0.07,1.2,7.06,77.21
MI2600003,45.1647,-85.3905,2020-11-15,5.3,9.3,2.34,21.41,1.55,88.88
MI2600003,45.1647,-85.3905,2020-11-16,2.01,3.13,1.03,0.48,2.53,76.66
MI2600003,45.1647,-85.3905,2020-11-17,0.7,1.59,-0.21,0.59,4.36,75.73
MI2600003,45.1647,-85.3905,2020-11-18,2.95,5.97,-0.39,0.01,6.48,72.2
MI2600003,45.1647,-85.3905,2020-11-19,8.69,11.03,5.35,0.0,6.06,80.46
MI2600003,45.1647,-85.3905,2020-11-20,6.43,8.93,2.72,0.04,2.86,84.38
MI2600003,45.1647,-85.3905,2020-11-21,2.38,3.78,0.73,0.01,4.52,70.29
MI2600003,45.1647,-85.3905,2020-11-22,3.1,5.78,0.74,0.99,6.52,79.54
MI2600003,45.1647,-85.3905,2020-11-23,1.75,3.73,-0.86,0.83,2.51,78.99
MI2600003,45.1647,-85.3905,2020-11-24,0.69,2.53,-1.44,5.31,2.27,84.61
MI2600003,45.1647,-85.3905,2020-11-25,3.57,5.65,2.06,2.23,4.54,91.75
MI2600003,45.1647,-85.3905,2020-11-26,4.75,6.53,3.15,0.35,2.33,88.89
MI2600003,45.1647,-85.3905,2020-11-27,3.36,4.64,1.64,0.1,2.93,80.24
MI2600003,45.1647,-85.3905,2020-11-28,4.55,7.77,1.36,0.0,7.14,80.76
MI2600003,45.1647,-85.3905,2020-11-29,4.65,7.19,2.27,0.16,6.12,89.25
MI2600003,45.1647,-85.3905,2020-11-30,0.57,2.03,-0.64,0.17,2.94,80.64
MI2600003,45.1647,-85.3905,2020-12-01,0.62,1.95,-1.05,0.02,7.26,79.84
MI2600003,45.1647,-85.3905,2020-12-02,3.29,4.98,1.79,0.0,7.34,77.37
MI2600003,45.1647,-85.3905,2020-12-03,3.31,4.28,2.41,0.11,2.74,81.42
MI2600003,45.1647,-85.3905,2020-12-04,2.62,4.03,0.22,0.14,2.84,82.15
MI2600003,45.1647,-85.3905,2020-12-05,-0.06,0.77,-0.59,0.06,3.34,79.47
MI2600003,45.1647,-85.3905,2020-12-06,0.76,2.4,-0.6,0.23,3.55,77.33
MI2600003,45.1647,-85.3905,2020-12-07,1.4,2.48,-0.01,0.12,5.48,78.65
MI2600003,45.1647,-85.3905,2020-12-08,2.5,3.22,1.81,0.06,1.94,82.83
MI2600003,45.1647,-85.3905,2020-12-09,4.13,6.0,2.66,0.0,1.84,91.68
MI2600003,45.1647,-85.3905,2020-12-10,4.3,6.96,2.06,0.0,4.07,88.97
MI2600003,45.1647,-85.3905,2020-12-11,3.41,4.85,2.19,0.14,2.5,85.09
MI2600003,45.1647,-85.3905,2020-12-12,0.8,2.23,-0.53,9.38,0.84,89.28
MI2600003,45.1647,-85.3905,2020-12-13,-0.8,-0.17,-1.86,0.3,2.86,84.67
MI2600003,45.1647,-85.3905,2020-12-14,-2.0,-0.88,-4.0,0.45,3.73,77.94
MI2600003,45.1647,-85.3905,2020-12-15,-3.94,-3.58,-4.7,0.06,4.25,74.16
MI2600003,45.1647,-85.3905,2020-12-16,-2.87,-1.13,-4.48,0.04,4.12,85.24
MI2600003,45.1647,-85.3905,2020-12-17,-2.39,-0.58,-4.28,0.01,3.88,82.6
MI2600003,45.1647,-85.3905,2020-12-18,-0.8,1.36,-3.39,0.04,2.8,88.31
MI2600003,45.1647,-85.3905,2020-12-19,1.48,2.76,-0.04,1.59,1.85,91.28
MI2600003,45.1647,-85.3905,2020-12-20,2.06,2.7,1.35,0.33,3.28,84.07
MI2600003,45.1647,-85.3905,2020-12-21,1.04,1.71,-0.07,3.46,3.36,90.27
MI2600003,45.1647,-85.3905,2020-12-22,0.59,1.95,-0.8,0.3,2.75,82.98
MI2600003,45.1647,-85.3905,2020-12-23,3.88,6.5,0.5,1.45,2.88,85.25
MI2600003,45.1647,-85.3905,2020-12-24,-3.59,1.49,-5.42,2.65,2.76,82.58
MI2600003,45.1647,-85.3905,2020-12-25,-3.43,-2.1,-4.71,1.5,3.19,83.32
MI2600003,45.1647,-85.3905,2020-12-26,-2.27,-1.69,-3.0,0.24,2.11,80.81
MI2600003,45.1647,-85.3905,2020-12-27,-1.44,-0.08,-2.78,2.97,2.63,82.7
MI2600003,45.1647,-85.3905,2020-12-28,-1.99,0.03,-4.57,0.69,3.5,77.79
MI2600003,45.1647,-85.3905,2020-12-29,-4.01,-2.36,-6.29,1.4,4.9,76.7
MI2600003,45.1647,-85.3905,2020-12-30,-0.64,1.6,-2.22,4.59,1.97,84.89
MI2600003,45.1647,-85.3905,2020-12-31,-1.98,-0.37,-4.52,0.08,1.84,83.7
MI2600003,45.1647,-85.3905,2021-01-01,-2.93,-1.25,-4.95,0.31,2.81,93.12
MI2600003,45.1647,-85.3905,2021-01-02,-0.34,1.44,-2.91,0.07,3.07,86.75
MI2600003,45.1647,-85.3905,2021-01-03,-0.99,1.6,-3.11,0.01,2.8,91.84
MI2600003,45.1647,-85.3905,2021-01-04,0.54,2.83,-1.04,0.29,4.0,91.67
MI2600003,45.1647,-85.3905,2021-01-05,1.92,3.62,0.17,0.43,2.26,85.86
MI2600003,45.1647,-85.3905,2021-01-06,1.25,2.67,-0.6,0.03,3.9,82.84
MI2600003,45.1647,-85.3905,2021-01-07,-1.03,0.62,-2.41,0.02,6.88,84.81
MI2600003,45.1647,-85.3905,2021-01-08,-2.65,-1.18,-3.74,0.0,6.27,83.9
MI2600003,45.1647,-85.3905,2021-01-09,-0.21,2.02,-2.9,0.01,2.88,86.58
MI2600003,45.1647,-85.3905,2021-01-10,-0.4,0.62,-1.82,0.02,2.41,84.78
MI2600003,45.1647,-85.3905,2021-01-11,-0.59,0.34,-1.61,1.0,2.35,89.01
MI2600003,45.1647,-85.3905,2021-01-12,1.05,2.01,0.3,0.46,2.18,87.8
MI2600003,45.1647,-85.3905,2021-01-13,1.92,3.51,1.08,0.01,3.37,91.4
MI2600003,45.1647,-85.3905,2021-01-14,1.52,3.05,0.22,0.1,4.19,91.49
MI2600003,45.1647,-85.3905,2021-01-15,1.67,2.34,0.42,7.98,1.61,96.08
MI2600003,45.1647,-85.3905,2021-01-16,0.66,1.17,-0.1,3.45,2.41,92.13
MI2600003,45.1647,-85.3905,2021-01-17,-0.7,0.64,-1.61,1.51,4.08,82.23
MI2600003,45.1647,-85.3905,2021-01-18,-1.47,-0.82,-2.22,2.57,4.74,79.03
MI2600003,45.1647,-85.3905,2021-01-19,-3.68,-2.44,-4.83,1.19,3.92,80.64
MI2600003,45.1647,-85.3905,2021-01-20,-3.64,0.99,-6.25,0.34,3.39,83.63
MI2600003,45.1647,-85.3905,2021-01-21,0.49,1.62,-2.91,1.96,3.09,82.3
MI2600003,45.1647,-85.3905,2021-01-22,-5.9,-3.42,-6.64,2.21,4.74,83.78
MI2600003,45.1647,-85.3905,2021-01-23,-5.14,-3.07,-6.15,0.24,5.61,82.28
MI2600003,45.1647,-85.3905,2021-01-24,-3.08,-1.3,-5.68,0.92,3.93,89.1
MI2600003,45.1647,-85.3905,2021-01-25,-4.14,-2.58,-5.7,0.0,5.98,80.47
MI2600003,45.1647,-85.3905,2021-01-26,-4.74,-3.95,-5.69,0.64,4.37,87.11
MI2600003,45.1647,-85.3905,2021-01-27,-4.97,-4.27,-6.27,0.69,5.32,83.87
MI2600003,45.1647,-85.3905,2021-01-28,-5.47,-4.54,-6.22,0.29,4.67,82.24
MI2600003,45.1647,-85.3905,2021-01-29,-5.19,-3.44,-7.59,0.01,5.89,77.17
MI2600003,45.1647,-85.3905,2021-01-30,-5.28,-2.71,-8.44,0.05,6.7,88.07
MI2600003,45.1647,-85.3905,2021-01-31,-2.87,-1.3,-5.12,0.03,6.52,86.97
MI2600003,45.1647,-85.3905,2021-02-01,-4.33,-3.07,-5.79,0.0,7.54,81.21
MI2600003,45.1647,-85.3905,2021-02-02,-2.94,-0.73,-5.26,0.0,9.67,77.99
MI2600003,45.1647,-85.3905,2021-02-03,-2.53,0.13,-5.38,0.0,10.8,70.87
MI2600003,45.1647,-85.3905,2021-02-04,-0.95,1.64,-3.26,6.51,5.71,87.86
MI2600003,45.1647,-85.3905,2021-02-05,-6.17,-0.41,-9.19,5.1,4.84,91.21
MI2600003,45.1647,-85.3905,2021-02-06,-8.9,-7.81,-11.12,1.89,5.5,91.76
MI2600003,45.1647,-85.3905,2021-02-07,-11.37,-10.88,-11.73,1.04,7.14,99.52
MI2600003,45.1647,-85.3905,2021-02-08,-9.45,-8.5,-10.78,1.11,6.29,94.36
MI2600003,45.1647,-85.3905,2021-02-09,-9.5,-8.51,-10.72,0.29,8.14,90.87
MI2600003,45.1647,-85.3905,2021-02-10,-9.2,-8.31,-9.99,0.48,6.45,91.42
MI2600003,45.1647,-85.3905,2021-02-11,-8.86,-7.33,-10.33,0.59,7.7,86.19
MI2600003,45.1647,-85.3905,2021-02-12,-8.02,-6.73,-9.46,1.82,6.75,91.84
MI2600003,45.1647,-85.3905,2021-02-13,-7.42,-6.33,-8.54,5.71,6.44,93.13
MI2600003,45.1647,-85.3905,2021-02-14,-10.56,-7.95,-12.23,1.11,7.23,94.3
MI2600003,45.1647,-85.3905,2021-02-15,-11.59,-10.84,-12.53,0.29,9.01,95.27
MI2600003,45.1647,-85.3905,2021-02-16,-9.62,-8.05,-11.58,0.68,10.82,88.2
MI2600003,45.1647,-85.3905,2021-02-17,-7.26,-4.99,-9.67,0.0,11.95,69.95
MI2600003,45.1647,-85.3905,2021-02-18,-6.57,-4.0,-9.2,0.03,9.23,77.93
MI2600003,45.1647,-85.3905,2021-02-19,-6.25,-5.12,-7.46,1.55,9.28,88.62
MI2600003,45.1647,-85.3905,2021-02-20,-5.2,-3.14,-8.01,1.2,9.85,85.38
MI2600003,45.1647,-85.3905,2021-02-21,-4.79,-1.1,-9.81,1.87,9.54,94.45
MI2600003,45.1647,-85.3905,2021-02-22,-0.71,0.77,-3.47,1.28,6.06,90.68
MI2600003,45.1647,-85.3905,2021-02-23,1.36,2.31,0.69,1.99,7.63,94.22
MI2600003,45.1647,-85.3905,2021-02-24,-0.51,1.64,-5.64,4.01,4.75,90.84
MI2600003,45.1647,-85.3905,2021-02-25,-2.39,0.14,-5.88,0.01,8.88,78.76
MI2600003,45.1647,-85.3905,2021-02-26,0.12,3.62,-2.95,0.01,13.23,83.19
MI2600003,45.1647,-85.3905,2021-02-27,1.47,4.75,-0.58,0.37,13.93,88.35
MI2600003,45.1647,-85.3905,2021-02-28,1.01,4.3,-1.66,0.28,7.09,89.87
MI2600003,45.1647,-85.3905,2021-03-01,-5.98,-1.94,-7.73,0.07,10.03,73.58
MI2600003,45.1647,-85.3905,2021-03-02,-1.6,2.09,-7.55,0.0,9.95,72.98
MI2600003,45.1647,-85.3905,2021-03-03,0.46,3.11,-2.58,0.01,7.98,86.44
MI2600003,45.1647,-85.3905,2021-03-04,-3.67,-2.46,-5.05,0.02,14.97,75.95
MI2600003,45.1647,-85.3905,2021-03-05,-1.96,0.7,-4.7,0.0,14.18,74.86
MI2600003,45.1647,-85.3905,2021-03-06,-3.5,-1.22,-6.35,0.0,15.08,74.15
MI2600003,45.1647,-85.3905,2021-03-07,-2.65,2.09,-7.39,0.0,14.45,67.16
MI2600003,45.1647,-85.3905,2021-03-08,3.3,5.48,-0.21,0.0,12.14,83.4
MI2600003,45.1647,-85.3905,2021-03-09,4.39,7.84,0.91,0.05,14.24,83.04
MI2600003,45.1647,-85.3905,2021-03-10,7.78,10.39,3.79,5.37,3.45,92.83
MI2600003,45.1647,-85.3905,2021-03-11,5.11,10.12,0.97,0.64,7.68,80.34
MI2600003,45.1647,-85.3905,2021-03-12,-0.86,0.94,-3.65,0.0,16.72,71.99
MI2600003,45.1647,-85.3905,2021-03-13,1.95,7.38,-3.62,0.0,17.81,75.48
MI2600003,45.1647,-85.3905,2021-03-14,-0.85,0.46,-3.78,0.0,18.85,73.16
MI2600003,45.1647,-85.3905,2021-03-15,-0.76,3.84,-3.99,1.19,17.8,65.55
MI2600003,45.1647,-85.3905,2021-03-16,-0.23,1.69,-1.93,2.21,8.12,80.39
MI2600003,45.1647,-85.3905,2021-03-17,0.04,1.04,-0.79,2.63,5.53,86.7
MI2600003,45.1647,-85.3905,2021-03-18,0.65,2.97,-1.73,0.0,19.06,79.61
MI2600003,45.1647,-85.3905,2021-03-19,0.91,5.43,-2.23,0.0,20.33,66.45
MI2600003,45.1647,-85.3905,2021-03-20,3.52,8.68,-0.48,0.0,20.32,68.54
MI2600003,45.1647,-85.3905,2021-03-21,5.92,11.4,-0.01,0.0,19.83,65.01
MI2600003,45.1647,-85.3905,2021-03-22,7.39,10.95,4.86,0.01,8.23,73.01
MI2600003,45.1647,-85.3905,2021-03-23,8.62,15.31,4.65,0.32,12.54,78.96
MI2600003,45.1647,-85.3905,2021-03-24,8.18,11.34,5.38,4.27,9.61,87.24
MI2600003,45.1647,-85.3905,2021-03-25,1.66,5.05,-0.86,0.1,9.47,83.95
MI2600003,45.1647,-85.3905,2021-03-26,-0.39,0.89,-1.12,0.21,11.22,86.23
MI2600003,45.1647,-85.3905,2021-03-27,1.71,3.94,-1.41,3.65,7.23,84.55
MI2600003,45.1647,-85.3905,2021-03-28,0.18,1.39,-1.83,4.56,7.46,83.41
MI2600003,45.1647,-85.3905,2021-03-29,3.41,7.95,-1.96,0.0,16.35,66.76
MI2600003,45.1647,-85.3905,2021-03-30,7.26,11.06,3.15,0.0,15.79,70.77
MI2600003,45.1647,-85.3905,2021-03-31,-0.48,2.76,-4.54,0.44,11.18,68.68
MI2600003,45.1647,-85.3905,2021-04-01,-2.84,-0.39,-5.29,0.05,22.75,64.96
MI2600003,45.1647,-85.3905,2021-04-02,1.5,5.15,-1.54,0.0,22.35,59.2
MI2600003,45.1647,-85.3905,2021-04-03,4.76,8.17,0.68,0.0,20.62,71.73
MI2600003,45.1647,-85.3905,2021-04-04,8.49,13.63,3.05,0.5,17.5,66.3
MI2600003,45.1647,-85.3905,2021-04-05,9.97,17.15,4.78,0.15,19.3,80.28
MI2600003,45.1647,-85.3905,2021-04-06,10.63,14.11,7.39,0.76,13.57,91.5
MI2600003,45.1647,-85.3905,2021-04-07,13.73,19.24,8.61,1.33,17.99,81.86
MI2600003,45.1647,-85.3905,2021-04-08,12.32,15.09,9.87,7.62,14.22,92.02
MI2600003,45.1647,-85.3905,2021-04-09,8.78,11.18,6.0,1.47,7.31,89.42
MI2600003,45.1647,-85.3905,2021-04-10,9.27,15.43,4.97,4.43,14.68,87.86
MI2600003,45.1647,-85.3905,2021-04-11,7.32,9.35,6.07,6.42,7.17,91.64
MI2600003,45.1647,-85.3905,2021-04-12,6.64,9.82,4.94,1.57,6.2,93.5
MI2600003,45.1647,-85.3905,2021-04-13,5.43,7.99,3.35,0.05,15.1,81.35
MI2600003,45.1647,-85.3905,2021-04-14,2.86,3.69,2.02,2.51,9.54,84.7
MI2600003,45.1647,-85.3905,2021-04-15,2.56,3.86,1.14,3.27,7.94,90.43
MI2600003,45.1647,-85.3905,2021-04-16,3.44,6.46,1.48,0.04,18.81,87.41
MI2600003,45.1647,-85.3905,2021-04-17,4.13,6.98,0.86,0.0,21.49,82.74
MI2600003,45.1647,-85.3905,2021-04-18,5.6,9.55,1.1,0.0,25.74,60.52
MI2600003,45.1647,-85.3905,2021-04-19,3.41,5.59,-0.19,1.04,11.47,75.27
MI2600003,45.1647,-85.3905,2021-04-20,-0.46,0.79,-1.98,0.09,19.38,71.73
MI2600003,45.1647,-85.3905,2021-04-21,-1.08,0.37,-2.77,0.12,20.96,71.36
MI2600003,45.1647,-85.3905,2021-04-22,2.66,5.35,-0.53,0.02,25.62,67.04
MI2600003,45.1647,-85.3905,2021-04-23,6.16,9.92,1.95,0.0,22.72,73.78
MI2600003,45.1647,-85.3905,2021-04-24,5.99,9.8,1.29,2.72,15.42,84.27
MI2600003,45.1647,-85.3905,2021-04-25,1.77,3.54,0.27,0.03,20.93,66.87
MI2600003,45.1647,-85.3905,2021-04-26,4.15,7.61,0.58,3.58,5.68,74.88
MI2600003,45.1647,-85.3905,2021-04-27,7.48,13.32,3.68,9.97,7.9,88.74
MI2600003,45.1647,-85.3905,2021-04-28,6.73,8.88,5.08,6.31,7.84,90.54
MI2600003,45.1647,-85.3905,2021-04-29,7.02,9.45,4.04,0.85,17.41,89.24
MI2600003,45.1647,-85.3905,2021-04-30,4.58,6.76,3.1,1.57,27.93,71.91
MI2600003,45.1647,-85.3905,2021-05-01,8.28,13.67,2.99,0.31,18.66,70.71
MI2600003,45.1647,-85.3905,2021-05-02,10.54,15.0,7.55,20.08,15.54,90.92
MI2600003,45.1647,-85.3905,2021-05-03,9.55,14.77,5.13,19.26,3.62,95.46
MI2600003,45.1647,-85.3905,2021-05-04,4.93,6.52,4.04,0.92,9.99,93.54
MI2600003,45.1647,-85.3905,2021-05-05,5.27,7.3,3.35,0.07,21.7,80.37
MI2600003,45.1647,-85.3905,2021-05-06,6.27,9.2,3.87,1.55,20.97,76.23
MI2600003,45.1647,-85.3905,2021-05-07,3.66,4.97,1.73,3.08,10.31,88.75
MI2600003,45.1647,-85.3905,2021-05-08,5.21,7.73,1.33,0.0,26.11,72.83
MI2600003,45.1647,-85.3905,2021-05-09,5.32,7.78,2.18,0.0,25.78,71.69
MI2600003,45.1647,-85.3905,2021-05-10,4.33,6.38,1.83,0.04,21.61,79.95
MI2600003,45.1647,-85.3905,2021-05-11,5.14,8.56,1.84,0.13,24.29,78.38
MI2600003,45.1647,-85.3905,2021-05-12,6.82,10.26,2.16,0.0,29.69,65.44
MI2600003,45.1647,-85.3905,2021-05-13,9.48,15.02,3.97,0.0,29.15,59.71
MI2600003,45.1647,-85.3905,2021-05-14,10.53,14.6,6.12,0.0,24.82,66.68
MI2600003,45.1647,-85.3905,2021-05-15,10.53,15.16,7.08,0.2,21.66,65.74
MI2600003,45.1647,-85.3905,2021-05-16,11.76,15.67,6.92,0.52,16.84,78.64
MI2600003,45.1647,-85.3905,2021-05-17,14.44,19.3,8.16,0.0,27.84,69.06
MI2600003,45.1647,-85.3905,2021-05-18,16.1,20.32,10.92,0.06,28.3,64.61
MI2600003,45.1647,-85.3905,2021-05-19,15.27,18.28,12.71,3.29,9.48,88.64
MI2600003,45.1647,-85.3905,2021-05-20,16.88,20.27,13.16,0.04,16.3,85.49
MI2600003,45.1647,-85.3905,2021-05-21,17.28,20.23,13.93,1.28,19.0,79.95
MI2600003,45.1647,-85.3905,2021-05-22,15.87,19.01,13.43,1.23,19.57,91.63
MI2600003,45.1647,-85.3905,2021-05-23,12.73,14.56,10.32,1.59,15.41,89.88
MI2600003,45.1647,-85.3905,2021-05-24,14.32,19.57,9.62,0.89,11.73,85.37
MI2600003,45.1647,-85.3905,2021-05-25,16.62,19.58,14.18,5.6,19.5,88.35
MI2600003,45.1647,-85.3905,2021-05-26,11.44,14.57,5.6,2.25,23.64,81.7
MI2600003,45.1647,-85.3905,2021-05-27,6.91,8.19,5.22,3.34,18.37,69.67
MI2600003,45.1647,-85.3905,2021-05-28,7.95,10.63,5.49,0.53,27.67,69.01
MI2600003,45.1647,-85.3905,2021-05-29,9.77,13.38,4.52,0.0,30.15,67.04
MI2600003,45.1647,-85.3905,2021-05-30,10.84,15.15,5.83,0.0,28.22,59.56
MI2600003,45.1647,-85.3905,2021-05-31,12.24,15.51,8.65,0.16,23.67,64.08
MI2600003,45.1647,-85.3905,2021-06-01,14.43,18.76,8.7,0.28,29.57,74.03
MI2600003,45.1647,-85.3905,2021-06-02,16.45,21.08,12.24,0.14,22.43,65.03
MI2600003,45.1647,-85.3905,2021-06-03,15.35,19.12,12.08,1.14,23.14,79.01
MI2600003,45.1647,-85.3905,2021-06-04,17.55,21.05,12.72,0.01,28.48,77.85
MI2600003,45.1647,-85.3905,2021-06-05,18.38,21.75,14.61,0.32,18.28,76.69
MI2600003,45.1647,-85.3905,2021-06-06,19.14,22.23,15.83,0.43,27.81,76.74
MI2600003,45.1647,-85.3905,2021-06-07,19.36,22.41,16.69,0.07,25.35,85.91
MI2600003,45.1647,-85.3905,2021-06-08,20.76,25.84,16.73,0.14,25.36,84.55
MI2600003,45.1647,-85.3905,2021-06-09,20.08,24.42,16.58,2.44,25.37,85.22
MI2600003,45.1647,-85.3905,2021-06-10,20.65,25.91,15.15,0.81,26.5,77.23
MI2600003,45.1647,-85.3905,2021-06-11,18.69,21.01,16.14,1.73,19.5,88.44
MI2600003,45.1647,-85.3905,2021-06-12,17.05,20.98,14.97,2.97,18.09,89.21
